Personnel_ID,Aircraft_ID
611878,409897
843280,285956
761607,408006
158014,650172
506642,343647
465076,679125
418263,283936
701724,143462
835821,114371
600860,693461
669972,329789
327736,562853
386241,343647
355771,588306
859268,264135
384405,299160
997995,373900
467743,271619
173555,426213
581735,702272
550359,618771
586380,409897
676352,156454
148338,353384
859268,639048
344055,639048
191743,210672
639030,524963
377968,637079
761607,890195
355771,637079
669972,329789
600860,534721
587312,861502
148338,210672
733629,705427
271924,198196
972590,508500
465076,264135
171338,143462
267015,679125
103292,444659
401706,702272
216100,127083
402671,982032
909660,346776
267015,797965
377968,648709
841322,428211
126377,721136
515783,695072
609724,676655
600860,138927
963974,514310
819766,621573
355904,948460
625895,373900
511886,338218
353396,339972
384405,811809
475639,589793
484253,576264
937903,329789
609724,981676
377968,704947
183224,940958
639030,992147
300069,853346
235722,114791
946991,292292
587312,298464
982517,663683
347525,713082
972590,283936
327736,598749
506642,456355
348764,894517
909660,621573
553081,711599
639030,353864
110932,792464
843280,797965
596775,703910
642395,373900
884241,982032
764435,978722
982517,426213
763914,688387
267015,441321
347525,190284
600860,797965
792972,881804
183403,505067
178363,703666
769122,995380
989612,956887
386241,899039
864262,679125
582912,324380
356618,346776
511886,725675
178363,588306
673857,167158
952874,978722
669972,836581
739079,200209
517854,660520
957701,324464
733629,978722
884241,286763
511886,824332
870247,426213
494066,177761
173555,736015
846154,917826
884241,818066
954456,913030
267015,372016
662186,299160
958126,256787
446528,822468
590249,704947
972801,308569
415666,691640
347525,686458
843280,592131
777435,647156
544958,600617
639125,695072
183403,353864
517854,706837
327736,695975
397246,127083
775554,764190
656713,794018
995393,283936
397246,190284
777435,721136
982517,346252
673857,836581
976160,978722
478240,982032
201919,621573
306518,399289
216100,138927
136587,778742
397246,130019
823583,861502
402671,441321
171338,625209
744457,703910
848848,686458
202987,437486
879846,600617
550359,676655
386241,441596
791999,982032
319989,695975
914770,648709
914770,618771
298157,399289
823583,183566
652269,704947
792972,977264
524562,836581
319989,940958
519019,637061
652269,756243
995393,995380
506642,156454
937903,264219
103292,621573
586380,693461
714294,741133
347525,647156
976160,516181
384405,721136
475639,540691
355904,114791
467743,948460
489512,695975
847636,871804
691157,920729
587312,780914
276494,514310
315933,598749
673857,946340
841322,853346
972590,861502
879846,644403
236798,919470
112904,725675
201919,298464
733629,437486
578709,441596
952874,818274
909660,339972
749839,693461
315933,676694
515783,372016
