Supply_ID,Quantity,Base_ID,Supply_Name
9560296,169435,366767,Ammunition
4486994,986624,257447,Electronic components
8999979,691863,443819,Communication equipment
5430314,436012,686706,Water supplies
3112677,353431,877141,Ground support equipment
8791424,261013,373962,Parachutes
3731165,549345,262118,Ammunition
4844226,488857,431104,Ammunition
8759250,156304,974261,Bombs
3779275,167762,443819,Logistics software
1412113,302095,141988,Electronic components
6859629,983985,854631,Electronic components
9650673,703877,394955,Food rations
2838060,392198,139917,Maintenance tools
3501974,811003,958503,Flight manuals
7293931,965772,188365,Electronic components
9893207,916445,838029,Protective gear
8787984,686440,128920,Fuel
2918891,288273,587911,Aircraft spare parts
3049142,313686,348268,Communication equipment
4285701,918216,664273,Food rations
2726169,760397,861893,Ground support equipment
9436123,671388,623778,Navigation equipment
6087031,414839,344941,Medical supplies
4775446,537690,371429,Logistics software
3845736,619815,788270,Flight suits
8804429,318893,359439,Water supplies
6568105,139425,736548,Ammunition
8774029,930073,327554,Communication equipment
3152461,265360,123217,Flight suits
8361055,334949,139917,Flight suits
9642412,821856,957153,Food rations
9775323,452206,336108,Food rations
3208786,620426,533636,Parachutes
6995744,197098,141664,Ground support equipment
2328602,538075,996312,Survival kits
8475013,482099,118224,Food rations
4494912,764327,263155,Fuel
2615239,711152,689817,Survival kits
8222329,820638,686706,Ground support equipment
8439114,586220,775576,Flight suits
1266074,142618,746631,Flight suits
1369507,195756,497688,Medical supplies
7649811,166599,970475,Engines
2986293,342749,725511,Logistics software
8966821,399902,589139,Fuel
5117972,432669,986685,Missiles
7275452,517413,118224,Ground support equipment
3315874,721917,336108,Protective gear
7627920,386923,202021,Food rations
9205817,797896,373962,Medical supplies
6430272,191080,141988,Missiles
4214738,394052,689817,Food rations
3576505,791895,797972,Survival kits
4124048,348680,175549,Flight suits
5742284,154529,229523,Bombs
9228680,712982,852707,Ground support equipment
8790033,249381,852090,Aircraft spare parts
4121485,827684,478157,Flight manuals
6172421,200018,139917,Food rations
7897233,433745,578657,Ammunition
7754402,657990,654748,Communication equipment
1153321,770488,284431,Maintenance tools
4911238,969296,886105,Protective gear
2607785,805705,527836,Food rations
5397433,358666,877141,Protective gear
9561832,751476,450889,Flight manuals
6052793,358141,483343,Protective gear
5581795,955032,567909,Protective gear
4638647,480925,497688,Medical supplies
3077798,814920,292383,Communication equipment
7239198,443366,288806,Navigation equipment
3097314,834620,446656,Protective gear
5940047,944502,966645,Flight manuals
2342119,212395,336108,Flight manuals
8031181,788002,420843,Food rations
6084776,478277,189632,Ground support equipment
2343982,606923,194724,Survival kits
8017021,392537,461744,Electronic components
5290612,117368,818626,Maintenance tools
1509377,477459,202021,Maintenance tools
8338306,140968,366767,Bombs
8211493,257111,970475,Flight suits
2963171,967052,292383,Maintenance tools
7473646,285587,429442,Food rations
7271426,789289,170024,Food rations
5814771,149831,504652,Flight manuals
9864808,746063,373962,Flight suits
3706212,446324,629468,Aircraft spare parts
4677439,121447,496435,Flight suits
3654070,873673,102171,Logistics software
2663025,689373,578657,Fuel
7640006,124951,170686,Aircraft spare parts
5014707,868715,803775,Flight suits
6233879,606466,796608,Ammunition
3338140,776274,966312,Fuel
4538428,914313,757616,Logistics software
4725827,572843,748669,Bombs
2229192,159679,351175,Protective gear
2867585,249662,312566,Flight manuals
6539248,508584,852090,Maintenance tools
4757645,350377,587911,Flight manuals
7323991,827704,461744,Ammunition
3446369,694855,431104,Survival kits
8539473,306678,763375,Communication equipment
9024461,763758,288806,Ammunition
2376228,532924,918273,Electronic components
4718642,208835,838029,Medical supplies
9628314,897566,350768,Aircraft spare parts
7784326,941755,958503,Missiles
3081822,910344,664273,Survival kits
6570839,884536,229523,Navigation equipment
1174185,904999,533636,Food rations
3632616,840804,578657,Engines
3650556,908176,497688,Aircraft spare parts
2127762,719860,312566,Medical supplies
3858415,497296,461744,Survival kits
8962530,234718,257447,Navigation equipment
1926293,564656,278332,Logistics software
8552299,614843,350212,Flight manuals
6131332,581026,257447,Flight suits
2476833,674440,542994,Aircraft spare parts
1267188,264306,593096,Flight suits
7364816,277261,344941,Medical supplies
3640296,262387,139917,Water supplies
8909016,118812,496435,Flight manuals
9837303,469326,514500,Medical supplies
1316204,236980,797972,Parachutes
9514348,714052,881057,Aircraft spare parts
9171338,778989,327554,Flight manuals
9822572,366301,724107,Medical supplies
3519810,608312,158484,Bombs
4755059,764615,332935,Maintenance tools
5035749,286692,329153,Logistics software
3745420,239501,194180,Flight manuals
2306010,816289,914877,Medical supplies
8664027,737344,431104,Logistics software
6284147,176579,702485,Medical supplies
5601867,768801,757616,Logistics software
4564565,404361,702485,Parachutes
4305712,654762,974261,Medical supplies
1116130,811961,351175,Food rations
3697646,838580,266682,Communication equipment
3872373,641159,654748,Missiles
3141053,554797,260112,Electronic components
4920486,154739,100578,Medical supplies
8187940,460273,916103,Logistics software
4898907,706043,278332,Navigation equipment
8322902,924723,292685,Fuel
6534370,665018,974261,Parachutes
7913333,854956,314229,Communication equipment
7264820,668238,208412,Protective gear
4620119,133881,966645,Food rations
7892949,132924,259821,Maintenance tools
1289830,556670,351175,Communication equipment
4231971,755436,681949,Engines
7431841,277080,187236,Medical supplies
4155709,751174,291791,Fuel
3180495,117951,966645,Medical supplies
8357088,152142,111727,Food rations
1842949,518856,763375,Logistics software
4024841,640881,623778,Electronic components
8457366,871772,966645,Maintenance tools
3546903,383032,999217,Parachutes
2489314,398769,350768,Aircraft spare parts
1987325,143991,350768,Bombs
4589112,371699,187236,Water supplies
5936102,479699,181299,Logistics software
8831446,439030,147353,Navigation equipment
1328399,905578,654748,Protective gear
1641217,389663,818626,Bombs
3249292,528426,266682,Water supplies
3796386,974217,596413,Maintenance tools
1396134,613205,689817,Parachutes
7389226,833756,984298,Engines
3695727,571709,775576,Medical supplies
1530525,719742,170686,Survival kits
6275792,140282,189632,Parachutes
1737112,329037,292685,Medical supplies
3037055,757490,332935,Missiles
3211709,931630,140925,Logistics software
8897976,161797,236692,Ammunition
2348956,240970,883318,Fuel
1601854,481478,292383,Medical supplies
8716504,637942,359439,Survival kits
8964727,477879,350768,Fuel
9217502,831004,656413,Fuel
2150242,232208,546484,Flight suits
9158637,774254,175549,Food rations
3411126,945021,118098,Aircraft spare parts
4450981,299223,292383,Missiles
3137850,646170,768646,Missiles
2478737,892429,961352,Missiles
7478852,739290,420843,Communication equipment
9696474,878598,852090,Protective gear
3351566,972163,818626,Food rations
4129656,771583,656413,Water supplies
5283391,737698,581250,Ground support equipment
7866441,639800,189632,Flight suits
8290179,602484,685326,Ground support equipment
