Aircraft_ID,Mission_ID
329789,911098
611781,308013
899039,400775
611781,645869
375965,499558
283936,270917
353192,233599
995380,979282
910357,483581
346252,552079
931630,616416
888760,799238
948460,983182
644403,502193
736015,801001
232027,266095
797965,816450
299160,453976
346252,804820
514310,762231
693461,334604
818274,221797
274052,308795
264135,221797
703666,308013
476331,233599
853346,157119
588306,400775
794018,499558
899039,643609
232027,816450
687074,470974
299764,499558
275097,835770
353384,983182
948067,258139
692308,208158
768896,665165
995380,163547
660520,404956
514310,804368
445795,374973
693461,816450
713082,146025
592131,400775
888760,953916
198196,545222
713082,183181
612865,161760
264219,744283
693461,502193
409897,520267
510273,665165
988793,215603
553407,280410
232027,340846
264219,449181
232027,744283
428211,666389
343647,161737
274052,849085
223426,523768
894517,119917
695072,968464
706837,146025
271619,569448
888760,816450
948460,675372
183566,648703
755188,544780
138927,804820
441321,222556
768896,716039
816030,156740
810741,338311
232918,667382
120741,420258
780914,696285
695072,499558
768896,776071
198196,351590
618771,516782
818066,599892
280334,266095
353384,233599
816030,308013
399289,109744
981676,161760
283906,643609
324380,879520
399289,161760
285956,400775
534721,651810
283906,161737
235229,373956
600617,927668
956887,816450
693461,804820
399289,849085
768896,954850
285956,266095
130019,736829
474762,973649
824332,798348
479031,801001
988793,798348
280334,696285
691640,101074
375965,350602
140564,450411
890195,645869
899039,308013
768896,221253
324380,344406
644403,146025
657452,320065
810741,631875
705427,830497
725675,486553
353864,451414
280334,822615
910357,911019
706837,175427
553407,118822
778742,239065
647156,772900
514310,334604
637466,101074
621573,881974
764430,502193
925604,881974
534721,794080
948067,157119
118761,569448
925604,695259
562853,750024
948460,972987
143462,156740
611781,696285
337146,350602
842067,762231
389682,626013
542665,959043
271619,118822
576264,889416
118761,778101
256787,953916
890195,561332
816083,889416
780914,215603
721136,776071
895065,906019
210672,516782
978722,968464
200209,920782
608618,325850
702272,312614
824332,849085
612267,215603
280334,648703
337146,481192
703910,544780
167158,217961
441321,192961
283906,157119
688387,440452
978722,351590
454882,380596
899039,454393
920729,450411
167158,504612
637466,221253
625209,911098
256787,244353
143462,927668
686458,561332
474762,744283
612865,822615
703666,183181
346252,959043
977264,546501
920729,175427
408006,239065
338218,599892
881804,380596
705427,217138
226964,269298
890195,972987
676694,906019
432209,953916
514310,258139
329789,420258
988793,221253
925604,665165
625209,119917
695072,552079
383553,640000
409897,502193
657452,968464
127484,851087
